R1	R2	R3	P1	P2	P3	P4	P5	A	B	C	D	E	Distr	Type	T_min	T_max	Formula	Number	n3	n4	comment	enthalpy	C_kjmol	enthalpy/C_kjmol
C5H5+	C7H-		H	H2	C5H2	C7H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4271	1	1		121.27616557183684	0.0	inf
C5H5+	C8-		H	H2	C5H2	C8		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4272	1	1		266.1157173353029	0.0	inf
C5H5+	C8H-		H	H2	C5H2	C8H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4273	1	1		228.63819851526665	0.0	inf
C5H5+	C9-		H	H2	C5H2	C9		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4274	1	1		204.2022480740058	0.0	inf
C5H5+	C9H-		H	H2	C5H2	C9H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4275	1	1		148.89716281599004	0.0	inf
C5H5+	C10-		H	H2	C5H2	C10		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4276	1	1		281.06943750911927	0.0	inf
C5H5+	C10H-		H	H2	C5H2	C10H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4277	1	1		240.22778651800976	0.0	inf
C5H5+	C3N-		H	H2	C3N	C5H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4278	1	1		263.3603861503103	0.0	inf
C7H5+	S-		H	S	H2	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4322	1	1		53.56939884412617	0.0	inf
C7H5+	CN-		H	CN	H2	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4323	1	1		235.9189258608202	0.0	inf
C7H5+	OH-		H	H2	OH	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4324	1	1		33.63776704775565	0.0	inf
C7H5+	C4H-		H	H2	C4H	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4325	1	1		207.56876945021622	0.0	inf
C7H5+	C5-		H	H2	C5	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4326	1	1		137.31694784878505	0.0	inf
C7H5+	C5H-		H	H2	C5H	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4327	1	1		98.04172278687723	0.0	inf
C7H5+	C6-		H	H2	C6	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4328	1	1		262.0278922886962	0.0	inf
C7H5+	C6H-		H	H2	C6H	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4329	1	1		229.47901495420857	0.0	inf
C7H5+	C7-		H	H2	C7	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4330	1	1		187.2984638809892	0.0	inf
C7H5+	C7H-		H	H2	C7H	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4331	1	1		137.69806545763686	0.0	inf
C7H5+	C8-		H	H2	C8	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4332	1	1		282.5376172209537	0.0	inf
C7H5+	C8H-		H	H2	C7H2	C8H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4333	1	1		245.06009840076817	0.0	inf
C7H5+	C9-		H	H2	C7H2	C9		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4334	1	1		220.62414795950733	0.0	inf
C7H5+	C9H-		H	H2	C7H2	C9H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4335	1	1		165.31906270179005	0.0	inf
C7H5+	C10-		H	H2	C7H2	C10		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4336	1	1		297.4913373949193	0.0	inf
C7H5+	C10H-		H	H2	C7H2	C10H		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4337	1	1		256.64968640380977	0.0	inf
C7H5+	C3N-		H	H2	C3N	C7H2		7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4338	1	1		279.7822860361103	0.0	inf
C9H4+	C-		C	H2	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4379	1	1		1295.5761337209078	0.0	inf
C9H4+	H-		H	H2	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4380	1	1		1248.269476032104	0.0	inf
C9H4+	O-		O	H2	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4381	1	1		1306.836250329281	0.0	inf
C9H4+	S-		S	H2	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4382	1	1		1366.1894551941625	0.0	inf
C9H4+	CN-		CN	H2	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4383	1	1		1548.5389822107074	0.0	inf
C9H4+	OH-		H2	OH	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4384	1	1		1346.257823397792	0.0	inf
C9H4+	C4H-		H2	C4H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4385	1	1		1520.1888257999542	0.0	inf
C9H4+	C5-		H2	C5	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4386	1	1		1449.9370041986722	0.0	inf
C9H4+	C5H-		H2	C5H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4387	1	1		1410.6617791369135	0.0	inf
C9H4+	C6-		H2	C6	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4388	1	1		1574.6479486387325	0.0	inf
C9H4+	C6H-		H2	C6H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4389	1	1		1542.099071304245	0.0	inf
C9H4+	C7-		H2	C7	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4390	1	1		1499.918520231324	0.0	inf
C9H4+	C7H-		H2	C7H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4391	1	1		1450.3181218076734	0.0	inf
C9H4+	C8-		H2	C8	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4392	1	1		1595.1576735712886	0.0	inf
C9H4+	C8H-		H2	C8H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4393	1	1		1557.6801547514015	0.0	inf
C9H4+	C9-		H2	C9	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4394	1	1		1533.2442043098422	0.0	inf
C9H4+	C9H-		H2	C9H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4395	1	1		1477.939119051528	0.0	inf
C9H4+	C10-		H2	C10	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4396	1	1		1610.1113937452542	0.0	inf
C9H4+	C10H-		H2	C10H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4397	1	1		1569.2697427541448	0.0	inf
C9H4+	C3N-		H2	C3N	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4398	1	1		1592.4023423858482	0.0	inf
C+	C10H2		CH2	C10+				2.4e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4422	1	1		216.97490195724376	0.0	inf
C	C10H2		C5H	C6H				4e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4436	1	2		96.44727725694403	0.0	inf
C	C10H2		CCH	C9H				4e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4438	1	2		84.77595743276042	0.0	inf
C	C10H2		c-C3H	C8H				2e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4439	1	2		105.7278165987159	0.0	inf
C	C10H2		C8H	l-C3H				2e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4440	1	2		113.86253514342825	0.0	inf
C	C10H2		C4H	C7H				4e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4441	1	2		97.64174857279866	0.0	inf
O	C2H2		OH	CCH				1e-18	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4498	1	8		130.1706090939708	0.0	inf
O	C2H4		OH	C2H3				1e-18	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4500	1	8		35.6168294537206	0.0	inf
H2O	C2H2+		CCH	H3O+				2.2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4526	1	1		85.77740985069929	0.0	inf
C	C6N		C3N	C4				6e-11	0.0	0.0	3.0	0.0	logn	4	10.0	300.0	3	4555	1	2		18.73612078208949	0.0	inf
H2	C6N+		C5	HCNH+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4599	1	2		79.75058700651226	0.0	inf
H2	C8N+		C7	HCNH+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4602	1	2		154.38938314720377	0.0	inf
H2	C10N+		HNC	C9H+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4604	1	2		11.706356861572141	0.0	inf
H2	C10N+		C9	HCNH+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	4605	1	2		209.09661575440504	0.0	inf
H2	HC6N+		H	H2C6N+				1.0	1.49e-09	0.0	2.0	0.0	logn	4	10.0	300.0	5	4635	1	2		45.42616265165981	0.0	inf
H2	HC8N+		H	H2C8N+				1.0	1.49e-09	0.0	2.0	0.0	logn	4	10.0	300.0	5	4636	1	2		63.68796056803282	0.0	inf
H2	HC10N+		H	H2C10N+				1.0	1.49e-09	0.0	2.0	0.0	logn	4	10.0	300.0	5	4637	1	2		76.58901217552177	0.0	inf
C7	C+		C2	C6+				5e-11	0.0	0.0	10.0	0.0	logn	4	10.0	300.0	3	4649	1	2		197.08258177542112	0.0	inf
C9	C+		C4	C6+				5e-11	0.0	0.0	10.0	0.0	logn	4	10.0	300.0	3	4656	1	2		196.479696040969	0.0	inf
H2	H2S+		H	H3S+				1.4e-11	0.0	2300.0	2.0	0.0	logn	4	10.0	800.0	3	4730	1	1		39.23032349478073	19.123143	2.051457937368388
O2	Si+		O	SiO+				1e-13	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4746	1	1		39.42474729826357	0.0	inf
H2O	SiH+		Si	H3O+				8e-10	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4747	1	1		156.34896486663735	0.0	inf
H2O	C5H3+		C5H2	H3O+				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4768	1	1		265.92628985869436	0.0	inf
H2O	C6H3+		C6H2	H3O+				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4769	1	1		84.00488215564636	0.0	inf
H2O	C7H3+		C7H2	H3O+				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4770	1	1		311.78857986221186	0.0	inf
H2O	C8H3+		C8H2	H3O+				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4771	1	1		109.7344690556296	0.0	inf
H2O	C9H3+		C9H2	H3O+				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4772	1	1		346.213403344811	0.0	inf
H2O	C10H3+		H3O+	C10H2				1.11e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4773	1	1		126.30478846802053	0.0	inf
HCN	C5H3+		C5H2	HCNH+				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4774	1	1		243.65694681582545	0.0	inf
HCN	C6H3+		C6H2	HCNH+				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4775	1	1		61.73553911277746	0.0	inf
HCN	C7H3+		C7H2	HCNH+				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4776	1	1		289.51923681934295	0.0	inf
HCN	C8H3+		C8H2	HCNH+				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4777	1	1		87.46512601276069	0.0	inf
HCN	C9H3+		C9H2	HCNH+				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4778	1	1		323.9440603017929	0.0	inf
HCN	C10H3+		HCNH+	C10H2				2.9e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4779	1	1		104.03544542515162	0.0	inf
H	l-C3H3+		H2	l-C3H2+				1e-10	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4785	1	1		146.07275472074713	0.0	inf
H	c-C3H3+		H2	c-C3H2+				1e-10	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4786	1	1		84.4892058145684	0.0	inf
H2	C4H2+		H	C4H3+				1e-09	0.0	2000.0	2.0	0.0	logn	4	10.0	800.0	3	4787	1	1		44.390875412950145	16.628819999999997	2.6695144582087096
H2	C6H2+		H	C6H3+				1e-09	0.0	2000.0	2.0	0.0	logn	4	10.0	800.0	3	4789	1	1		64.08044659281445	16.628819999999997	3.853577499354402
H2	C8H2+		H	C8H3+				1e-09	0.0	2000.0	2.0	0.0	logn	4	10.0	800.0	3	4791	1	1		79.32003122877751	16.628819999999997	4.770033666175803
H2	C10H2+		H	C10H3+				1e-09	0.0	2000.0	2.0	0.0	logn	4	10.0	800.0	3	4793	1	1		91.12304614269644	16.628819999999997	5.4798263582561155
H	C5H3+		H2	C5H2+				7e-10	0.0	700.0	2.0	0.0	logn	4	10.0	800.0	3	4795	1	1		112.7247276354506	5.820087	19.36822037805459
H	C7H3+		H2	C7H2+				7e-10	0.0	700.0	2.0	0.0	logn	4	10.0	800.0	3	4797	1	1		100.86660347226984	5.820087	17.330772456196932
H	C9H3+		H2	C9H2+				7e-10	0.0	700.0	2.0	0.0	logn	4	10.0	800.0	3	4799	1	1		95.93089939125174	5.820087	16.482726012730005
Na	NH4+		H	NH3	Na+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4812	1	1		12.376437285319216	0.0	inf
Mg	H3O+		H	H2O	Mg+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4813	1	1		97.22562516971014	0.0	inf
Mg	NH4+		H	NH3	Mg+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4814	1	1		260.58568901336446	0.0	inf
Mg	HCNH+		H	HCN	Mg+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4815	1	1		119.49496821257905	0.0	inf
Mg	HCNH+		H	HNC	Mg+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4816	1	1		179.3408744448291	0.0	inf
N2O	HCO+		CO	HN2O+				3.5e-10	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	4821	1	1		30.931254151216674	0.0	inf
S	CN		N	CS				1.73e-11	0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	4846	1	1		27.74613120902676	0.0	inf
H2	C3		H	l-C3H				8e-12	0.0	1420.0	2.0	0.0	logn	4	10.0	800.0	3	4911	1	1		126.91428494927827	11.806462199999999	10.749560943775204
H2	C3		H	c-C3H				8e-12	0.0	1420.0	2.0	0.0	logn	4	10.0	800.0	3	4912	1	1		118.77956640460324	11.806462199999999	10.060555346088623
H2	l-C3H		H	l-C3H2				1.14e-11	0.0	950.0	2.0	0.0	logn	4	10.0	800.0	3	4914	1	1		47.217200123292415	7.8986895	5.977852417580463
H2	C5		H	C5H				1.6e-10	0.0	1420.0	2.0	0.0	logn	4	10.0	800.0	3	4916	1	1		81.30858508025143	11.806462199999999	6.886786549848222
H2	C5H		H	C5H2				1.14e-11	0.0	950.0	2.0	0.0	logn	4	10.0	800.0	3	4917	1	1		79.6324657525349	7.8986895	10.08173137487363
H2	C7		H	C7H				1.6e-10	0.0	1420.0	2.0	0.0	logn	4	10.0	800.0	3	4919	1	1		47.407916457594105	11.806462199999999	4.015421017279343
H2	C7H		H	C7H2				1.14e-11	0.0	950.0	2.0	0.0	logn	4	10.0	800.0	3	4920	1	1		102.8494227060216	7.8986895	13.021074281502216
H2	C9		H	C9H				1.6e-10	0.0	1420.0	2.0	0.0	logn	4	10.0	800.0	3	4923	1	1		21.679379757777756	11.806462199999999	1.836229972241622
H2	C9H		H	C9H2				1.14e-11	0.0	950.0	2.0	0.0	logn	4	10.0	800.0	3	4924	1	1		121.27744103998617	7.8986895	15.354121850211504
H	C4H2		CCH	C2H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4929	1	1		118.01136106152421	64.4366775	1.8314315020591216
H	C5H2		CCH	l-C3H2				4.98e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4931	1	1		116.16851196919114	64.4366775	1.802832121025966
H	C6H2		CCH	C4H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4934	1	1		124.55519976814485	64.4366775	1.9329860663306988
H	C7H2		CCH	C5H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4936	1	1		112.48889969402575	64.4366775	1.7457278068693989
H	C8H2		CCH	C6H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4937	1	1		126.60316868904252	64.4366775	1.9647687249089234
H	C9H2		CCH	C7H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4939	1	1		113.22847684508743	64.4366775	1.7572053873368536
H	C10H2		CCH	C8H2				9.96e-10	0.0	7750.0	2.0	0.0	logn	4	10.0	800.0	3	4973	1	1		127.13467494955566	64.4366775	1.97301722997055
H2	c-C3H2		H	CH2CCH				3.74e-12	2.0	1740.0	2.0	0.0	logn	4	10.0	800.0	3	4991	1	1		72.8821997183471	14.467073399999999	5.0377984339491295
H	HC4N		CH2	C3N				1.48e-10	0.0	3590.0	2.0	0.0	logn	4	10.0	800.0	3	4995	1	1		229.3658766372259	29.848731899999997	7.684275412625684
H	HC6N		CH2	C5N				1.48e-10	0.0	3590.0	2.0	0.0	logn	4	10.0	800.0	3	4997	1	1		258.00688070904096	29.848731899999997	8.643813799977243
H	HC8N		CH2	C7N				1.48e-10	0.0	3590.0	2.0	0.0	logn	4	10.0	800.0	3	4999	1	1		262.8124387450289	29.848731899999997	8.804810858481693
H	O+		O	H+				7e-10	0.0	0.0	1.5	0.0	logn	5	10.0	300.0	3	5198	1	1		17.24469751706674	0.0	inf
SiS	S+		S	SiS+				1.0	1.4e-09	2.14	2.0	0.0	logn	5	10.0	344.0	4	5246	1	1		25.541023475725197	0.0177928374	1435.466581385451
SiS	S+		S	SiS+				1.0	1.4e-09	2.14	2.0	0.0	logn	5	344.0	800.0	5	5246	2	1		25.541023475725197	0.0177928374	1435.466581385451
CO	CN+		CN	CO+				1.0	8.9e-10	0.251	2.0	0.0	logn	5	10.0	800.0	5	5264	1	1		24.679384194475944	0.0020869169099999997	11825.76272022059
NO	C3H+		c-C3H	NO+				0.25	7.48e-10	0.411	2.0	0.0	logn	5	10.0	13.0	4	5404	1	1		10.92641290736823	0.0034172225099999994	3197.4543288866
NO	C3H+		c-C3H	NO+				0.25	7.48e-10	0.411	2.0	0.0	logn	5	13.0	800.0	5	5404	2	1		10.92641290736823	0.0034172225099999994	3197.4543288866
NH3	C3H+		c-C3H	NH3+				0.167	9.93e-10	3.65	2.0	0.0	logn	5	10.0	800.0	4	5405	1	1		96.04141168308088	0.030347596499999997	3164.712292226532
H2S	S+		S	H2S+				0.0498	1.09e-09	1.77	2.0	0.0	logn	5	10.0	234.0	4	5556	1	1		20.043226056777016	0.014716505699999998	1361.9555120871537
H2S	S+		S	H2S+				0.0498	1.09e-09	1.77	2.0	0.0	logn	5	234.0	800.0	5	5556	2	1		20.043226056777016	0.014716505699999998	1361.9555120871537
C6	C+		C	C6+				5e-11	0.0	0.0	10.0	0.0	logn	5	10.0	300.0	3	6079	1	2		118.8449941321454	0.0	inf
C8	C+		C	C8+				4e-11	0.0	0.0	10.0	0.0	logn	5	10.0	300.0	3	6080	1	2		16.833704341364427	0.0	inf
CS	C+		C	CS+				1.6e-09	0.0	700.0	2.0	0.0	logn	5	10.0	800.0	3	6087	1	1		10.809730427507578	5.820087	1.8573142338778748
HS	S+		S	HS+				9.7e-10	0.0	350.0	2.0	0.0	logn	5	10.0	800.0	3	6088	1	1		10.224144113746924	2.9100435	3.513399065597103
H	C+		C	H+				9.28e-19	1.3	15900.0	2.0	0.0	logn	5	10.0	800.0	3	6091	1	1		233.2078445938164	132.199119	1.7640650433821454
N	H+		H	N+				9.82e-12	-0.23	262.0	2.0	0.0	logn	5	10.0	800.0	3	6095	1	1		84.22716225357617	2.17837542	38.66512699338857
CH2	C4H2		CH3	C4H				2.16e-11	0.0	2160.0	1.25	100.0	logn	4	10.0	400.0	3	6960	1	1		94.78284665615226	17.9591256	5.277698300420164
CH3	C2H5		C3H7	H				1e-10	0.0	0.0	2.51	100.0	logn	4	10.0	400.0	3	6966	1	1		55.159026056290614	0.0	inf
CH3	CH3CCH		CCH	C2H6				8.32e-13	0.0	4430.0	2.0	100.0	logn	4	10.0	400.0	3	6968	1	1		154.5305933124462	36.8328363	4.1954573374097235
CH3	C4H3		CCH	C3H5				1.2e-10	0.0	0.0	10.0	100.0	logn	4	10.0	400.0	3	6977	1	1		100.07642216743602	0.0	inf
CCH	CH3CHCH2		CH	CH2CHCHCH2				2e-11	0.0	0.0	2.5	100.0	logn	4	10.0	400.0	3	6990	1	1		106.35146216346533	0.0	inf
CH4	l-C3H2		CH3	CH2CCH				5.9e-11	0.0	0.0	10.0	100.0	logn	4	10.0	400.0	3	7029	1	1		18.37102660096887	0.0	inf
l-C3H2	C3H8		C2H5	C4H5				1.6e-10	0.0	0.0	10.0	100.0	logn	4	10.0	400.0	3	7036	1	1		34.87076206577676	0.0	inf
CH4	C4H3		CH3	CH2CHC2H				5.9e-11	0.0	0.0	10.0	100.0	logn	4	10.0	400.0	3	7073	1	1		14.076417158812811	0.0	inf
NH2	C2H2		CCH	NH3				1.11e-13	0.0	1850.0	5.0	250.0	logn	4	10.0	400.0	3	7086	1	1		111.13258729464123	15.381658499999999	7.225006802396584
NH2	C2H4		NH3	C2H3				3.42e-14	0.0	1320.0	1.1	100.0	logn	4	10.0	400.0	3	7087	1	1		16.578807654391035	10.975021199999999	1.5105945904132774
C2H3+	CO		C2H3CO+					2e-15	-2.5	0.0	10.0	0.0	logn	4	10.0	300.0	3	7144	1	1	2016/6/06 Urso from Loison et al. 2016	12.174208132350213	0.0	inf
c-C3H2O	H3O+		C2H3CO+	H2O				0.5	1.4e-09	6.3	3.0	0.0	logn	4	10.0	300.0	4	7153	1	1	2016/6/06 Urso from Loison et al. 2016	15.544292312561517	0.05238078299999999	296.7556310214286
H2CCCO	H3O+		C2H3CO+	H2O				1.0	1.4e-09	3.8	3.0	0.0	logn	4	10.0	300.0	4	7156	1	1	2016/6/06 Urso from Loison et al. 2016	48.3836024791383	0.031594757999999994	1531.3806954665804
